"category","type","combination","item","count","recommendation","details"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Casa equipada > Tapete / colchonete > Mobilidade leve","recovery>place_home_equipped>mat>light_mobility>light_mobility","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Mobilidade torácica, Mobilidade de ombro, Mobilidade de anca, Círculos de ombro, Alongamento posterior do ombro"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Casa equipada > Tapete / colchonete > Respiração","recovery>place_home_equipped>mat>breathing>breathing","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Respiração 90/90 com costelas baixas"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Casa equipada > Tapete / colchonete > Recuperação ativa","recovery>place_home_equipped>mat>active_recovery>active_recovery","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Peso corporal > Caminhada leve","recovery>place_gym>bodyweight>easy_walk>easy_walk","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Peso corporal > Mobilidade leve","recovery>place_gym>bodyweight>light_mobility>light_mobility","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Mobilidade torácica, Mobilidade de ombro, Mobilidade de anca, Círculos de ombro, Alongamento posterior do ombro"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Peso corporal > Respiração","recovery>place_gym>bodyweight>breathing>breathing","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Respiração 90/90 com costelas baixas"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Peso corporal > Recuperação ativa","recovery>place_gym>bodyweight>active_recovery>active_recovery","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Chão livre > Caminhada leve","recovery>place_gym>floor>easy_walk>easy_walk","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Chão livre > Mobilidade leve","recovery>place_gym>floor>light_mobility>light_mobility","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Mobilidade torácica, Mobilidade de ombro, Mobilidade de anca, Círculos de ombro, Alongamento posterior do ombro"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Chão livre > Respiração","recovery>place_gym>floor>breathing>breathing","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Respiração 90/90 com costelas baixas"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Chão livre > Recuperação ativa","recovery>place_gym>floor>active_recovery>active_recovery","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Parede estável > Caminhada leve","recovery>place_gym>wall>easy_walk>easy_walk","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Parede estável > Mobilidade leve","recovery>place_gym>wall>light_mobility>light_mobility","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Mobilidade torácica, Mobilidade de ombro, Mobilidade de anca, Círculos de ombro, Alongamento posterior do ombro"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Parede estável > Respiração","recovery>place_gym>wall>breathing>breathing","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Respiração 90/90 com costelas baixas"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Parede estável > Recuperação ativa","recovery>place_gym>wall>active_recovery>active_recovery","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Tapete / colchonete > Caminhada leve","recovery>place_gym>mat>easy_walk>easy_walk","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Tapete / colchonete > Mobilidade leve","recovery>place_gym>mat>light_mobility>light_mobility","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Mobilidade torácica, Mobilidade de ombro, Mobilidade de anca, Círculos de ombro, Alongamento posterior do ombro"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Tapete / colchonete > Respiração","recovery>place_gym>mat>breathing>breathing","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Respiração 90/90 com costelas baixas"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Ginasio > Tapete / colchonete > Recuperação ativa","recovery>place_gym>mat>active_recovery>active_recovery","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Peso corporal > Caminhada leve","recovery>place_dojo>bodyweight>easy_walk>easy_walk","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Peso corporal > Mobilidade leve","recovery>place_dojo>bodyweight>light_mobility>light_mobility","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Mobilidade torácica, Mobilidade de ombro, Mobilidade de anca, Círculos de ombro, Alongamento posterior do ombro"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Peso corporal > Respiração","recovery>place_dojo>bodyweight>breathing>breathing","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Respiração 90/90 com costelas baixas"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Peso corporal > Recuperação ativa","recovery>place_dojo>bodyweight>active_recovery>active_recovery","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Chão livre > Caminhada leve","recovery>place_dojo>floor>easy_walk>easy_walk","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Chão livre > Mobilidade leve","recovery>place_dojo>floor>light_mobility>light_mobility","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Mobilidade torácica, Mobilidade de ombro, Mobilidade de anca, Círculos de ombro, Alongamento posterior do ombro"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Chão livre > Respiração","recovery>place_dojo>floor>breathing>breathing","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Respiração 90/90 com costelas baixas"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Chão livre > Recuperação ativa","recovery>place_dojo>floor>active_recovery>active_recovery","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Parede estável > Caminhada leve","recovery>place_dojo>wall>easy_walk>easy_walk","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Parede estável > Mobilidade leve","recovery>place_dojo>wall>light_mobility>light_mobility","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Mobilidade torácica, Mobilidade de ombro, Mobilidade de anca, Círculos de ombro, Alongamento posterior do ombro"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Parede estável > Respiração","recovery>place_dojo>wall>breathing>breathing","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Respiração 90/90 com costelas baixas"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Parede estável > Recuperação ativa","recovery>place_dojo>wall>active_recovery>active_recovery","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Tapete / colchonete > Caminhada leve","recovery>place_dojo>mat>easy_walk>easy_walk","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Tapete / colchonete > Mobilidade leve","recovery>place_dojo>mat>light_mobility>light_mobility","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Mobilidade torácica, Mobilidade de ombro, Mobilidade de anca, Círculos de ombro, Alongamento posterior do ombro"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Tapete / colchonete > Respiração","recovery>place_dojo>mat>breathing>breathing","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Respiração 90/90 com costelas baixas"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Dojo > Tapete / colchonete > Recuperação ativa","recovery>place_dojo>mat>active_recovery>active_recovery","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Tatami > Peso corporal > Caminhada leve","recovery>place_tatami>bodyweight>easy_walk>easy_walk","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Arrefecimento pós-treino de força"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Tatami > Peso corporal > Mobilidade leve","recovery>place_tatami>bodyweight>light_mobility>light_mobility","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Mobilidade torácica, Mobilidade de ombro, Mobilidade de anca, Círculos de ombro, Alongamento posterior do ombro"
"FAIL_WRONG_RESULTS","Recuperacao","Recuperacao > Tatami > Peso corporal > Respiração","recovery>place_tatami>bodyweight>breathing>breathing","0","A. corrigir filtro ou D. esconder rota demasiado ampla ate haver mapeamento correto","Resultado fora do tipo esperado: Respiração diafragmática, Caminhada leve, Relaxamento deitado, Respiração nasal lenta, Respiração 90/90 com costelas baixas"
